id,bid,正文,日期,工具,点赞数,评论数,转发数,话题
4589712536240461,JBDPDqbqB,天天上班面对电脑，回家后想要看看剧打打游戏也要用到电脑，这样“超长待机”，我们的眼睛真的承受得住吗 长时间面对电脑，到底要怎样保护眼睛？戳图，管哥来支招#管哥爱管# ,2021-01-04,微博 weibo.com,101,18,0,管哥爱管
4587521185422028,JAIPcmKw4,Kubernetes（k8s）披露一中间人劫持漏洞若攻击者在k8s集群中具有创建更新Service和Pod对象权限，即可通过设置LoadBalancer或ExternalIP，劫持集群内其他节点的访问流量，并将其转发到攻击者创建的恶意Pod中。目前漏洞尚未有补丁更新，且影响k8s所有版本，请大家密切关注漏洞更新信息。详戳 CVE-2020-8554 kubernetes中间人劫持漏洞分析,2020-12-29,微博 weibo.com,46,18,10,
4587191022126474,JAAeG8VbY,又来？！SolarWinds被爆0Day漏洞，可被植入恶意软件继影响全球的供应链攻击事件后，SolarWinds又被发现平台内存在0Day漏洞（CVE-2020-10148），可能允许攻击者绕过身份验证，从中植入SUPERNOVA恶意软件。腾讯安全专家建议大家将平台更新至安全版本，并在更新时做好相关的数据备份。详戳 SolarWinds Orion远程代码执行漏洞风险通告（CVE-2020-10148）,2020-12-28,微博 weibo.com,47,20,8,
4587077692555864,JAxhTaITC,假如网络攻击也需要申请专人代办，病毒会乖乖听话吗？ 腾讯电脑管家的微博视频 ,2020-12-28,微博 weibo.com,51,21,8,
4586052465724275,JA6Cio191,本周威胁情报一览SolarWinds供应链APT攻击事件影响持续，已有50个组织遭严重破坏；挖矿木马组“cp”，利用相同的PostgreSQL漏洞攻击云服务器，可能造成服务器瘫痪；发现一新型钓鱼木马“戴上”时事面具进行攻击；谷歌曝光一未修复Windows提权漏洞，可被利用造成数据泄露......更多详情请戳 本周威胁情报概览（2020.12.19-2020.12.25）,2020-12-25,微博 weibo.com,45,21,9,
4586000599484479,JA5gDDNlt,漏洞“坚挺”90天还没被修复？谷歌曝光一尚未修复的Windows 提权漏洞，可被利用实现提权，安装特制程序让用户数据信息“走光”。由于漏洞已被发现逾90天且尚未被修复，危害风险较大，请大家不要点击可疑文件，并密切关注补丁信息。腾讯电脑管家、腾讯零信任无边界访问控制系统均可抵御威胁。详戳 谷歌公开一尚未修复Windows 提权漏洞，腾讯安全专家建议用户小心应对,2020-12-25,微博 weibo.com,115,23,8,
4585723288882892,JzY3mBgQs,“送你一棵圣诞树，记得放桌面哦”——每到双旦祝福多，而有些“祝福”却偷偷藏在exe文件里，伪装成桌面彩蛋诱导大家点击运行。轻轻一点就有可能被文件里的木马病毒“盯上”，对电脑造成伤害请大家尽量不要点击运行来历不明的exe文件，在接收节日祝福的同时，也要注意保护电脑安全哦 ,2020-12-24,微博 weibo.com,53,23,8,
4584897795072667,JzCzVlhDd,被两挖矿木马同时“看上”，PostgreSQL漏洞成“香饽饽”腾讯安全检测到SystemdMiner、H2Miner两挖矿团伙组合利用相同的PostgreSQL漏洞攻击云服务器。此漏洞可使服务器遭多个挖矿木马同时入侵，造成服务器瘫痪。请大家尽快修复PostgreSQL漏洞，可使用腾讯主机安全产品、云防火墙进行检测拦截。详戳 SystemdMiner、H2Miner挖矿木马利用相同的PostgreSQL漏洞攻击服务器,2020-12-22,微博 weibo.com,34,18,8,
4584480562480111,JzrIYapbN,进入“数九寒天”，#冬至#来了今天是一年中夜晚最长的一天，如何在茫茫冬夜中，发现象征机遇和希望的极光？现在来腾讯电脑管家-魔镜壁纸，找到为你定制的冬日“极光”吧#管哥爱玩# ,2020-12-21,微博 weibo.com,34,21,10,"冬至,管哥爱玩"
4583826469162267,JzaHYCrwv,#朋友圈炫富骗局# 没错，你最爱的白富美很可能就长封面大哥这样 腾讯电脑管家的微博视频 ,2020-12-19,,134,39,29,朋友圈炫富骗局
4583524030750181,Jz2Qb399H,本周威胁情报一览影响全球，SolarWinds遭遇APT供应链攻击；勒索病毒再回归，Phorpiex僵尸网络不满只做“渠道商”，亲自下场推广Knot勒索病毒；Ks3_Miner木马“占有欲”极强，删除其他挖矿木马独占资源；XStream、Sonatype等多个官方发布安全通告，漏洞可造成远程代码执行等危害......更多请戳 本周威胁情报概览（2020.12.12-2020.12.18）,2020-12-18,微博 weibo.com,37,21,12,
4582729033451666,JyI9VetW2,假如骗人需要申请……等等，原来当骗子的门槛这么高？ 腾讯电脑管家的微博视频 ,2020-12-16,微博 weibo.com,46,19,8,
4582423540545689,JyAdc2hXr,发现大范围网络入侵行动，SolarWinds受供应链攻击近日，全球数十万家组织及政府机构使用SolarWinds Orion软件被发现遭受供应链攻击。攻击者通过篡改软件更新，利用SUNBURST后门分发恶意软件。目前影响范围较大，建议用户尽快将软件升级到 2020.2.1 HF2版，腾讯安全全系产品已支持检测此攻击。  ,2020-12-15,微博 weibo.com,39,19,11,
