id,bid,正文,日期,工具,点赞数,评论数,转发数,话题
4592875122198907,JCY6A9e2f,膈肌是帮助我们实现吸气、呼气运动的肌肉，同时也很易受到刺激，诱发“膈痉挛”——也就是#打嗝#。不过，大多数情况下，膈肌的痉挛状态都能自行解除。打嗝虽令我们尴尬，但是，如果打嗝的持续时间超过了48小时，或严重到影响饮食、睡眠，那就要及时看医生了。 ,2021-01-13,微博 weibo.com,1,1,2,打嗝
4592856137992196,JCXBXxx8o,上次姥姥感冒，不知道从哪里听说：吃药时用柚子汁送服更好？其实西柚中的一些成分，会导致很多药物在血液中的浓度过量或不足，增加副作用或降低药效。由于涉及药物众多，保险起见，服药期间最好都别吃西柚或喝西柚汁，其他柚子也要小心为好。 ,2021-01-13,微博 weibo.com,2,0,1,
4592690656710006,JCTj3s9zU,#新冠疫苗保护效力79.34%意味着什么#疫苗的“有效率”是对于“个体”来说的，79.34%就是在接种疫苗的所有人里面，有79.34%的人产生了抗体。当人群中有足够多的人因接种疫苗产生抗体，就可以通过“群体免疫”达到预防、控制甚至消灭疾病 ,2021-01-12,微博 weibo.com,2,0,0,新冠疫苗保护效力79.34%意味着什么
4592682368509039,JCT5GzHAz,有朋友担心睡觉时靠左侧，会压到心脏，每次都只能躺平了睡觉，想问下大家，你们平时会靠左侧睡吗？ 腾讯医典的微博投票 ,2021-01-12,微博 weibo.com,39,4,0,
4592674970280861,JCSTL1b41,#河北疫情#1月11日，河北石家庄某乡镇，12个村的2万多村民，一大早就被村里的大喇叭叫醒，收拾随身的行李后，坐上统一安排的大巴，集体离开村庄。为什么要异地隔离听听专家怎么说! 腾讯医典的微博视频 ,2021-01-12,微博视频,5,1,2,河北疫情
4592662906933647,JCSAit5L1,#萧綦一个月不洗澡#《上阳赋》经典名场面出现，@章子怡 王儇在听到萧綦竟然一个月不洗澡后，深感震惊久久不能缓过来哈哈哈哈哈哈！一个月不洗澡就受不鸟，那一辈子不洗澡会怎么样呢？ ,2021-01-12,微博 weibo.com,2,2,0,萧綦一个月不洗澡
4592634377544796,JCRQhvEKg,伴随着年龄增长，#胶原蛋白#仿佛在连夜扛着火车跑路。一照镜子，表情纹、抬头纹接踵而至，OMG！有什么办法让胶原蛋白走得慢一点呢？ ,2021-01-12,微博 weibo.com,2,1,1,胶原蛋白
4592622294014560,JCRwNgQmY,#肺部健康测试#国外流行憋气测肺部健康，憋气时间越久肺部越健康？这到底靠不靠谱呢？听听专家怎么说！  腾讯医典的微博视频 ,2021-01-12,微博视频,3,1,1,肺部健康测试
4592593385566598,JCQManm7Q,很多朋友认为，怀孕就不能养猫了，担心猫身上的弓形虫感染到孕妇导致胎儿畸形或流产。那么，如果你/你家人怀孕了，你会把家里的猫送走吗? 腾讯医典的微博投票 ,2021-01-12,微博 weibo.com,32,3,0,
4592582435538608,JCQuvneQo,吃韩式或者日式料理的时候，发现套餐里面总是有个生鸡蛋，很多从小吃茶叶蛋or卤蛋的小伙伴困惑不已。问下大家，你们会吃生鸡蛋拌饭吗？ 腾讯医典的微博投票 ,2021-01-12,微博 weibo.com,24,2,0,
4592569336201980,JCQ9nq1pW,许多女性都觉得哺乳期是胸部发育的“第二春”，但是有些妈妈一断奶，胸部就像漏气的气球，胸型都保不住了。怎么样断奶才不影响胸型？母乳喂养都需要注意什么？戳视频了解下—— 腾讯医典的微博视频 ,2021-01-12,微博视频,1,1,0,
4592560041101151,JCPUo4Csv,冬季天气寒冷，有些人喜欢一买菜就买一堆屯着吃，但这样是在“中毒”的边缘疯狂试探！与冷藏相比，室温下储藏蔬菜，会产生更多亚硝酸盐，而且放置时间越长含量越高。烹饪后，亚硝酸盐会下降。但吃剩的蔬菜不管室温储存还是冷藏，亚硝酸盐含量都会回升，长期、少量摄入，还有可能致癌！ ,2021-01-12,微博 weibo.com,2,0,0,
4592546158477804,JCPxZzzsM,中午补妆的时候，发现脸上粗糙有小颗粒，恨不得拿个小铲铲一除为尽。那么，用去角质祛除有用吗？ ,2021-01-12,微博 weibo.com,1,1,0,
4592534304858517,JCPeSknVb,有人说睡觉时身体猛抖一下，是大脑在测试人死了，是真的吗? ,2021-01-12,微博 weibo.com,5,0,1,
4592525332976575,JCP0pculh,#广西通知暂停零售发热咳嗽类药品#1月9日，广西药监局发布紧急通知，要求零售药店暂停销售发热、咳嗽类药品。目前部分药店已紧急下架相关药品。大家如果有发热、咳嗽症状，请发热门诊检查治疗，有利于医院排除疫情感染人员。 腾讯医典的微博视频 ,2021-01-12,微博视频,2,1,0,广西通知暂停零售发热咳嗽类药品
4592513509752856,JCOHkEVa8,#两性课堂# 很多人有疑惑，套套的种类和大小这么多，应该如何选择呢？用什么样的可以延长时间？过期套为什么不能用呢？让小典为大家一一解读#避孕套#的小知识吧！ 腾讯医典的微博视频 @医学手札 @深圳卫健委 @北三男科姜辉教授 ,2021-01-12,微博 weibo.com,11,2,9,"两性课堂,避孕套"
4592506355059048,JCOvNle5y,传言说，来#大姨妈#就不能运动？虽然每次大姨妈都能痛掉“半条命”，但适当强度的运动能够缓解经期不适、降低痛经程度、舒缓心情。在有能力，且能接受经期运动的前提下，不妨一试。但是要尽量避免骑车这类剧烈运动。 ,2021-01-12,微博 weibo.com,1,0,1,大姨妈
4592498138155244,JCOixydyc,#车厘子价格腰斩##车厘子大量到货#车厘子是冬季水果市场的热门产品，伴随着进口车厘子价格走低，很多小伙伴都开始跃跃欲试，准备实现#车厘子自由#那么如何挑选车厘子呢 ？请牢记以下要点:新鲜带果梗，表皮完好无小孔，饱满硬挺不软嫰。 ,2021-01-12,微博 weibo.com,2,1,0,"车厘子价格腰斩,车厘子大量到货,车厘子自由"
4592490118908255,JCO5BBnrx,#孩子多大适合接受性教育#很多家庭在聊到性这个话题，都会感到尴尬然后不由自主回避。你愿意让孩子接受正确的性教育吗？本期，腾讯医典10组家庭参与一个实验，带你了解孩子眼中的“性”—— 腾讯医典的微博视频 ,2021-01-12,健康医疗 · 视频社区,3,0,2,孩子多大适合接受性教育
4592317518326121,JCJBdyW0h,又到了睡觉时间，有些朋友一沾枕头就睡，有些人翻来覆去睡不着，要不来点红酒助助眠吧？想问下大家，你们睡前喝红酒会困吗？ 腾讯医典的微博投票 ,2021-01-11,微博 weibo.com,19,2,0,
4592307628150635,JCJlgyclR,爱生气、工作压力大会不会得乳腺癌呢？专家“拍了拍”你：乳房健康莫忽视！戳下方视频看看吧——@乳腺外科杨青峰 @普外科曾医生  @医学手札 腾讯医典的微博视频 ,2021-01-11,微博视频,12,2,3,
4592265907409091,JCIfYv5rt,吃完晚饭了吗？想问下大家，你们吃完饭用什么剔牙？ 腾讯医典的微博投票 ,2021-01-11,微博 weibo.com,35,1,0,
4592247251671820,JCHLT70UQ,#河北新增82例本土确诊##河北疫情#河北省再次检出破百例新冠阳性病例！二次筛查为何还是居高不下？@医药圈  @每日医学资讯  @呼吸科笔墨医生 @余昌平医生  腾讯医典的微博视频 ,2021-01-11,微博视频,3,0,0,"河北新增82例本土确诊,河北疫情"
4592213903021963,JCGU6cG9l,有个奇怪的传言：一些蔬菜比牛奶的钙含量还高？即使严格按照每100克食物含有钙的量来比，在“含钙量”上能跟牛奶对打的新鲜蔬菜也不是很多。比如根据《中国食物成分表》第二版的食物数据显示，只有油菜、芥蓝、乌塌菜等几种颜色特别深的绿叶菜，其每100克的含钙量才高于100毫升的牛奶。 ,2021-01-11,微博 weibo.com,3,0,0,
4592203522114802,JCGDm8S9I,#北京疫情#北京一对父子感染了新冠肺炎，儿子为一名网约车司机，目前涉及的144位乘客已通知到本人。防疫期间，网约车司机有哪些注意事项呢？戳视频了解一下吧！ 腾讯医典的微博视频 ,2021-01-11,微博视频,3,1,3,北京疫情
4592190015145033,JCGhzlAsp,#河北新增82例本土确诊#河北省再次检出破百例新冠阳性病例，其中确诊病例82例，无症状感染者49例。河北省已经进入第二轮筛检了，为什么还检出这么多新冠阳性呢？戳视频了解下—— 腾讯医典的微博视频 ,2021-01-11,微博视频,3,1,0,河北新增82例本土确诊
4592177646147631,JCFXCpNhl,#两性情感#夫妻之间，男性的健康状况，对女性也很重要哦！赶快点进来看一下 @北三男科姜辉教授   @医学手札  腾讯医典的微博视频 ,2021-01-11,微博视频,3,1,0,两性情感
4592154875535051,JCFmTndV1,“经期吃凉小心痛经！”这句话每个女孩子应该都听过不少次吧。其实，痛经和“凉”没有直接关系，绝大多数痛经都是由于前列腺素的释放所引起。但如果你本身就痛经比较严重，最好还是不要吃凉的。总之，经期饮食因人而异。 ,2021-01-11,微博 weibo.com,3,1,1,
4592147707468646,JCFbkvkW2,为什么大冷天公司还有妹子要吃沙拉！这种减肥精神真的太666了！问下大家，你们吃沙拉的时候会放什么酱呢？ 腾讯医典的微博投票 ,2021-01-11,微博 weibo.com,8,0,0,
4591952349114161,JCA6eCf0B,#刘耀文拔完智齿脸肿了#心疼一下弟弟哈哈哈！@时代少年团-刘耀文 拔牙后脸肿是常见的，一般几天后会慢慢消退，可以在拔牙后48小时内冰敷；用冰袋隔着毛巾在伤口附近脸颊处间歇性冰敷，每天3~4次，敷10~15分钟后休息5分钟。虽然很麻烦，但是智齿不拔，要付出的代价是很大的哦 ↓↓ ,2021-01-10,微博 weibo.com,3,2,1,刘耀文拔完智齿脸肿了
4591945655265190,JCzVrm5Iq,#两性课堂#两性课堂# 奇怪，为什么有人下面芳草萋萋，有人寸草不生？哪种比较健康呢？ 腾讯医典的微博视频 ,2021-01-10,微博视频,3,2,1,两性课堂
4591927163624678,JCzrCfcWy,和朋友相约今晚去吃肉蟹煲，一想到金灿灿的蟹黄，肥美的蟹膏，口水都要流下来了……但！慢着！你会吃螃蟹吗？以下蟹的哪些部位不能吃？ 腾讯医典的微博投票 ,2021-01-10,微博 weibo.com,44,1,0,
4591917851480970,JCzcB6dgC,#两性情感# #两性课堂# 一些朋友觉得在安全期就可以不戴套，实在不行就到“紧急避孕药”上场，但是大家真的了解紧急避孕药对女性身体的伤害吗？ ,2021-01-10,微博 weibo.com,2,0,1,"两性情感,两性课堂"
4591896603137665,JCyEkdafv,虾头到底可不可以吃，一直以来都是吃货们关注的问题。毕竟一斤虾半斤虾头，钱包伤不起呀！虾头看起来虽然“脏脏的”，但是其实洗干净后虾头也是可以吃的哦! ,2021-01-10,微博 weibo.com,5,0,3,
4591886608370857,JCyocz7DP,#干饭人#世界上最遥远的距离，莫过于蛋糕已经快到嘴里，却啪叽一下掉地上......那掉在地上的食物，几秒捡起来还可以吃吗？有科学家做了这样一个实验——@刘萍萍生活营养 @医学手札 @李园园注册营养师 @一节生姜 ,2021-01-10,微博 weibo.com,3,2,2,干饭人
4591879445022130,JCycEl4u6,#27岁时尚博主飞机上心脏骤停离世#1月5日晚，27岁的知名时尚博主“雅鲁藏布江女人”，在北京飞往上海的飞机上，由于心脏骤停不幸离世。究竟哪些原因会成为年轻人猝死三大导火索呢？年轻人如何自我判断相关的症状？让医生来为大家专业解答—— 腾讯医典的微博视频 ,2021-01-10,微博视频,2,1,1,27岁时尚博主飞机上心脏骤停离世
4591873320813408,JCy2M3pBu,最近，康辉 @撒贝宁 @朱广权 @尼格买提 在@CCTV经典咏流传 的舞台上，分享了自己年轻时的照片。#康辉说和21岁最大差别是脸的宽度#而对于康辉欧巴来说，岁月就是一把松果~当然，现在央视boy也是很有魅力哒！ ,2021-01-10,微博 weibo.com,4,0,0,康辉说和21岁最大差别是脸的宽度
4591864135554673,JCxNXnj1v,天啊鲁！20岁姑娘未婚未育，乳房却突然分泌乳汁，原来是这个疾病在搞事！ @乳腺外科杨青峰 @普外科曾医生 补充：视频中所说的多巴胺受体激动剂治疗，是指采用溴隐亭治疗泌乳素型（PRL型）微腺瘤，若用药期间泌乳素瘤长大，则需要采取手术治疗。具体治疗方案根据患者情况而定~ 腾讯医典的微博视频 ,2021-01-10,健康养生 · 视频社区,7,3,1,
4591860444037168,JCxI0gWfC,#干饭人#海苔作为一种健康的“海鲜”零食，备受家长和小朋友青睐。原本以为，海苔应该就是一种藻类的名称，然而一看配料表：【紫菜】what？！紫菜不是用来打火锅炖汤的吗？所以，海苔到底是不是紫菜？ 腾讯医典的微博投票 ,2021-01-10,微博 weibo.com,14,2,0,干饭人
4591840940009524,JCxcy02tC,"大周末中午一觉醒来，发现竟然脖子动！不！了！了！落枕后真是一天都不爽快。那要怎么预防落枕""小妖精""找上门呢？ ",2021-01-10,微博 weibo.com,1,0,0,
4591835059596515,JCx33Eguv,上次说到#我国高血压患者约3亿# ，数据十分惊人。高血压作为一种慢性疾病，会慢慢地破坏患者的动脉、心脑、肾器官等重要器官和结构。考一下大家，下面关于高血压的科普哪个是真的呢？ 腾讯医典的微博投票 ,2021-01-10,微博 weibo.com,48,1,1,我国高血压患者约3亿
4591801790637584,JCwbp2FRC,经常看到#少女感##白幼瘦#的热搜，中国人对肥胖的敏感显而易见。在减肥人群中，真正超重（BMI超过24）的人不足五成。有些人为了减肥过度运动，疯狂节食，甚至出现进食障碍，“神经性厌食症”死亡率高达5%～20%。在合理减肥的同时，也希望未来的审美能更加多元化。 ,2021-01-10,微博 weibo.com,2,3,0,"少女感,白幼瘦"
4591753481686405,JCuVu74I5,很多朋友都觉得“看老外都长得一个样”。其实这是一种特殊的神经生理现象：异族效应。异族效应是人类在演化中形成的“节能机制”，对于异族人，人类通常将他们简单标签化，比如简单识别肤色、体型后就扔到一边，不做面容的详细识别。所以认不出外国人很正常啦，并不是#脸盲症#哦！ ,2021-01-10,微博 weibo.com,3,0,0,脸盲症
4591575273836801,JCqi3g67T,#两性课堂#不吃药、不戴套、不结扎，你听说过这种神奇的避孕方法吗？ 腾讯医典的微博视频 ,2021-01-09,微博视频,3,1,0,两性课堂
4591561214793337,JCpVnk6XT,对于长发的女生来说，洗头吹头真的是太折磨人了！一不注意头发就掉一大把，kelly和coco都离你而去~如何正确洗头和吹头呢？ ,2021-01-09,微博 weibo.com,2,1,0,
4591549637464226,JCpCHvjMK,一些热爱养生的朋友，吃个鸡蛋都要犹豫半天，怕蛋黄中胆固醇含量太高，应不应该扔掉呢？其实，蛋黄中除了蛋白质，还有必需脂肪酸、卵磷脂、维生素A、维生素B1、维生素B2、钙、锌以及胆碱、甜菜碱、叶黄素等等营养成分。蛋黄才是鸡蛋中的精！华！哦！ ,2021-01-09,微博 weibo.com,2,0,1,
4591542993952837,JCprZgAjr,现在正值国内疫情反弹，身边朋友打个喷嚏都会被吓到，还好大家都老老实实带着口罩......那么话又说回来，为什么人会打喷嚏呢？ 腾讯医典的微博视频 ,2021-01-09,健康养生 · 视频社区,3,0,3,
4591533560699492,JCpcM2VY8,有些朋友患了口臭，却怎么也找不出病因，有人说是因为牙缝太大导致的，真的是这样吗？ ,2021-01-09,微博 weibo.com,3,0,1,
4591525390201298,JCoZB0QmK,晚上做饭的时候，在厨房的角落发现了一个发芽的洋葱......我们都知道土豆发芽不能吃，那洋葱发芽还可以吃吗？ ,2021-01-09,微博 weibo.com,2,0,1,
4591503587934578,JCoqqxi94,#石家庄防疫一线人员晕倒后去世##河北疫情#1月8日，河北石家庄，一名社区工作人员，在连续紧张工作两天后，因为过度劳累，突然晕倒在工作岗位上，最终抢救无效，不幸牺牲！防疫人员的不幸牺牲，可能和3个因素有关。本期节目将讲述引河北防疫人员发猝死的3个原因，以及缓解劳累的方法—— 腾讯医典的微博视频,2021-01-09,健康医疗 · 视频社区,1,1,3,"石家庄防疫一线人员晕倒后去世,河北疫情"
4591493727135548,JCoawtWhu,#癌症# 大家有这样的困惑吗——总感觉身边一些人年龄越大，越容易患癌。医学研究通常认为，随着年龄增长，身体逐渐老化。身体内的微环境为癌细胞的生长提供了更适合的环境。随着年龄的增长，全身性轻度慢性炎症的增加，人的免疫功能下降，这也是癌症的一个促成因素。 ,2021-01-09,微博 weibo.com,2,1,2,癌症
4591484554192532,JCnVJhAFu,跟朋友逛街的时候，发现她悄咪咪提肩带，一问才知道，她这个内衣穿了1年半还没有换新的，觉得没破就不用换。其实，文胸的寿命并不长，大约一年就会松垮。如果发现文胸两侧布料变松、罩杯经常移位、肩带开始下滑，就说明这个文胸已经被“淘汰”，应该丢掉了。 ,2021-01-09,微博 weibo.com,1,1,2,
4591471472153582,JCnAD92fc,#婴儿用抑菌霜后成大头娃娃#1月7日，有自媒体曝光了一起疑似“大头娃娃”事件——有家长从市面上购买“嗳婴树”品牌的“益芙灵多效特护抑菌霜”，给5个月大的孩子使用后出现“大头娃娃”现象。该博主称，涉事产品含激素氯倍他索丙酸脂。 婴幼儿化妆品为什么要添加激素呢？ 一般治疗湿疹，部分医生采用丙酸氯倍他索乳膏治疗，作为强效皮糖质激素外用制剂，它具有抗炎、抗过敏、止痒及抗渗出作用，且作用迅速，其抗炎作用为其他产品的数十倍。在短期内可以达到皮肤滋润嫩白、消炎作用。同时也有一定的副作用：用药后用药部位可能会产生灼热，红斑，瘙痒等刺激症状，还可能引起皮肤干燥，多毛、萎缩纹，增加感染的易感性。另外长期用药可能引起皮质功能亢进症多表现为多毛、痤疮、满月脸、骨质疏松等症状。婴幼儿角质层薄，对药物吸收能力更强，因此副作用也会相对明显。凡是涉及到婴幼儿健康的，都是大问题 。早在2018年，就有专家呼吁禁止让儿童使用激素软膏。目前更多事实真相还在调查当中，小典会继续为大家跟进～,2021-01-09,微博 weibo.com,2,0,2,婴儿用抑菌霜后成大头娃娃
4591410588158282,JCm0qyelc,一些小仙女在来姨妈前、压力大的时候就会感觉乳房疼痛，很担心自己得乳腺癌！先别方，乳房疼痛是由什么引起的?@乳腺外科杨青峰　@李青大夫　@每日医学视频  腾讯医典的微博视频 ,2021-01-09,微博视频,6,2,7,
4591221227392914,JCh50v1ey,#两性课堂##两性情感#为啥男友倒在女生怀里流泪，为啥恳求女朋友再来2个小时？原来是性交后焦虑症犯了！ 腾讯医典的微博视频 ,2021-01-08,微博 weibo.com,1,0,0,"两性课堂,两性情感"
4591196867406245,JCgrIv4Hz,#河北疫情#最新！石家庄全市人员车辆不得离市，河北这波疫情为何如此严峻？  腾讯医典的微博视频 ,2021-01-08,健康养生 · 视频社区,2,0,0,河北疫情
4591173661105043,JCfQi4Dth,这个冬天又是呼呼呼呼呼呼呼！今天的风好像会说话 它在说：我要把你的头拧掉！小典表示瑟瑟发抖，你们那边的大风还在吹吗？@青岛大学 做个小科普，嘴唇起皮的时候如何科学养护呢？ ,2021-01-08,微博 weibo.com,2,0,0,
4591159420398875,JCftk1FLt,有些小仙女平常会不吃晚饭，然后周末自助餐胡喝海塞，体重反而越来越高！其实，如果每天吃的热量都比平时少得多，身体以为遇到了“饥荒”，就会降低基础代谢率。减慢脂肪消化、倾向于囤积脂肪，保证挨过“困难时期”。一旦恢复了原来的饮食，很容易反弹，长回更多脂肪，大家要科学减肥啊！ ,2021-01-08,微博 weibo.com,2,0,0,
4591157122433125,JCfpCacXX,口腔溃疡反反复复老不好，多半是你太焦虑了！ ,2021-01-08,微博 weibo.com,1,1,3,
4591146254730218,JCf85jQxQ,染发到底会不会致癌？颜色越浅的染发剂对头发伤害越大吗？听听专家怎么说！@皮肤科医生小徐@医学手札@皮肤美容李远宏教授  腾讯医典的微博视频 ,2021-01-08,微博视频,1,0,0,
4591120296183485,JCesdpWBD,每次去超市买洗发水真是挑花了眼，这个可以生姜生发，另外一个去屑滋润，真的是让我原地发懵，不知道怎么选了。洗发水核心功能就是：清洁头皮+头发。至于什么滋润毛囊、防脱发，就别指望它了！@皮肤科医生徐宏俊 ,2021-01-08,微博 weibo.com,6,1,3,
4591107352824532,JCe7lbQMY,2018年底，星星的母亲因脑积水、脑梗塞以及颅内动脉瘤瘫痪，且存在认知功能障碍。星星被迫辞去工作，带着妈妈一起“广漂”，她一边开网店一边照顾母亲，从此两人形影不离，虽然日子过的艰辛，但星星说，只要妈妈还在，她就不是一个人，就还有一个家。星星是易烊千玺的粉丝，每当遇到困难时，她就会去看看易烊千玺的视频、微博，给自己打气，她说：“易烊千玺是我的星星，而我要做我妈妈的星星”。星星的母亲前后经历了两次手术，第一次手术，家里已经花尽了积蓄，负债累累；第二次手术，星星四处筹款四处碰壁，是易烊千玺粉丝团里的粉友们和星星其他的朋友们积极在各个平台帮她筹款，在众人合力的帮助下，星星终于凑够了手术费，母亲在2019年年中完成手术，症状得到了一定的缓解。在此，星星想向易烊千玺和当年帮助她转发的粉友们，以及其他帮助过自己的所有亲人、朋友说一声谢谢！@TFBOYS-易烊千玺 @易烊千玺JacksonYee工作室 @烊是的念来过倒 @ECHO骑着小毛驴去拉萨 @主唱低音炮 @别怕我们有防护门  腾讯医典的微博视频,2021-01-08,健康医疗 · 视频社区,4,1,2,
4591093633518670,JCdLdeLmK,中午睡醒起来，发现脸上多了两道浅浅的法令纹......仿佛一夜之间老了N岁，这哪儿冒出来的？ ,2021-01-08,微博 weibo.com,6,0,1,
4591075983361874,JCdiKe6zM,中午和俩男同事出去吃饭，他俩都#痛风#，肉也不敢吃、豆腐也不敢吃，可憋屈坏了我了。痛风到底咋吃？ ,2021-01-08,微博 weibo.com,14,1,7,痛风
4591046330155946,JCcwV0Ezg,你知道吗？文胸太小，像是对乳房下了一道“紧箍咒”，不仅加重了皮肤与布料的摩擦，还会挤压乳房，影响血液循环、淋巴液的正常流通，导致乳房缺血、不能及时清除有害物质，引发乳腺疾病，此外，胸部被压迫久了，还可能出现胸闷、气促等情况，影响心肺功能。 ,2021-01-08,微博 weibo.com,5,0,0,
4591037437448082,JCcizvfAm,#寒潮天北京大爷下水冬泳#1月6日，2021年首个寒潮来袭，当天北京阵风达到八九级，在北京什刹海结冰湖面上，几位冬泳爱好者却在凿开冰面准备游泳。对此，你怎么看？ 腾讯医典的微博投票 ,2021-01-08,微博 weibo.com,17,1,0,寒潮天北京大爷下水冬泳
4590859834098881,JC7G7hciZ,盆腔积液=盆腔炎，为啥总有人觉得盆腔积液是病呢？  腾讯医典的微博视频 ,2021-01-07,微博视频,5,0,0,
4590808613002661,JC6lvcB81,晚上吃姜等于吃砒霜，这个是真的吗？ ,2021-01-07,微博 weibo.com,5,1,0,
4590794914147769,JC5Zphp1v,不少女生懒得洗头会用免洗喷雾来应急，它的原理很简单，就是利用一些吸附剂如水稻淀粉，“吸走”头发上的油脂。但你要知道，头发是清爽了，头皮可没有，皮脂污垢等仍然存在，残留的粉剂也会附着在头皮上，因此免洗喷雾只适合临时改善发丝油腻，不能代替洗头。 ,2021-01-07,微博 weibo.com,3,0,0,
4590775956674638,JC5uPs0ns,#ASMR#有一种比“肉体撞击”更高级和特别的高潮，叫做“大脑高潮”，通过触觉和或听觉引起兴奋，它能产生令人愉悦的刺激。很多人喜欢通过掏耳朵获得颅内高潮，但是掏耳朵太多，也是有危害的哦——@李青大夫  @医学手札 ,2021-01-07,微博 weibo.com,10,6,16,ASMR
4590763185538950,JC5aeneVU,#河北疫情##石家庄全市核酸检测#石家庄启动全员核酸检测，小区及居民志愿者积极主动配合筹备及维护工作 ，医护人员连夜奋战进行核酸检测 ，大家克服寒冷与疲惫，支持和配合疫情防控！寒夜漫漫，但暖阳仍在，面对疫情，我们终将胜利！ 腾讯医典的微博视频 ,2021-01-07,微博视频,4,1,0,"河北疫情,石家庄全市核酸检测"
4590756948349211,JC50az20H,街边小贩卖的板栗，栗子外皮油光锃亮的，卖相是真的有诱惑力~有传言说，有些商家会往里面添加提色剂——石蜡！甚至是强致癌物质——工业石蜡！真的吗？确实有些黑心商贩为了图便宜，会用价格便宜的劣质工业石蜡油来给板栗提亮。所以购买板栗时，这三个细节多多注意，降低挑到劣质板栗的几率。 ,2021-01-07,微博 weibo.com,5,0,0,
4590750849826919,JC4QkFeqH,现在很多女生都是每天一杯奶茶，堪称当代打工人的续命神器！但是居然有一位22岁女老师因此突然晕倒，被送进医院，更可怕的是...@李园园注册营养师　@李青大夫　@女子力科学社 腾讯医典的微博视频 ,2021-01-07,健康养生 · 视频社区,10,1,3,
